0.060406	1.95137	0.0491353	1.95199	-0.618523	0.808214	1.01773
0.0606061	1.95125	0.049297	1.95187	-0.620596	0.808162	1.01895
0.0608061	1.95113	0.0494586	1.95175	-0.62267	0.808109	1.02018
0.0610061	1.951	0.0496203	1.95163	-0.624743	0.808057	1.0214
0.0612061	1.95088	0.0497819	1.95151	-0.626817	0.808004	1.02263
0.0614061	1.95075	0.0499435	1.95139	-0.628891	0.807951	1.02386
0.0616062	1.95063	0.0501051	1.95127	-0.630965	0.807898	1.02509
0.0618062	1.9505	0.0502667	1.95115	-0.63304	0.807844	1.02633
0.0620062	1.95037	0.0504283	1.95102	-0.635115	0.807791	1.02757
0.0622062	1.95024	0.0505898	1.9509	-0.63719	0.807737	1.02881
0.0624062	1.95012	0.0507514	1.95078	-0.639265	0.807683	1.03005
0.0626063	1.94999	0.0509129	1.95065	-0.641341	0.807629	1.0313
0.0628063	1.94986	0.0510745	1.95053	-0.643416	0.807575	1.03255
0.0630063	1.94973	0.051236	1.9504	-0.645492	0.80752	1.0338
0.0632063	1.9496	0.0513975	1.95028	-0.647569	0.807466	1.03506
0.0634063	1.94947	0.051559	1.95015	-0.649645	0.807411	1.03632
0.0636064	1.94934	0.0517205	1.95003	-0.651722	0.807356	1.03758
0.0638064	1.94921	0.051882	1.9499	-0.653799	0.8073	1.03884
0.0640064	1.94908	0.0520435	1.94978	-0.655877	0.807245	1.04011
0.0642064	1.94895	0.0522049	1.94965	-0.657954	0.80719	1.04137
0.0644064	1.94882	0.0523664	1.94952	-0.660032	0.807134	1.04264
0.0646065	1.94869	0.0525278	1.94939	-0.662111	0.807078	1.04392
0.0648065	1.94855	0.0526892	1.94926	-0.664189	0.807022	1.04519
0.0650065	1.94842	0.0528506	1.94914	-0.666268	0.806965	1.04647
0.0652065	1.94829	0.053012	1.94901	-0.668347	0.806909	1.04775
0.0654065	1.94815	0.0531734	1.94888	-0.670426	0.806852	1.04904
0.0656066	1.94802	0.0533348	1.94875	-0.672506	0.806795	1.05033
0.0658066	1.94788	0.0534962	1.94862	-0.674585	0.806738	1.05161
0.0660066	1.94775	0.0536575	1.94849	-0.676665	0.806681	1.05291
0.0662066	1.94761	0.0538189	1.94836	-0.678746	0.806624	1.0542
0.0664066	1.94748	0.0539802	1.94822	-0.680826	0.806566	1.0555
0.0666067	1.94734	0.0541416	1.94809	-0.682907	0.806508	1.0568
0.0668067	1.9472	0.0543029	1.94796	-0.684989	0.806451	1.0581
0.0670067	1.94707	0.0544642	1.94783	-0.68707	0.806392	1.0594
0.0672067	1.94693	0.0546255	1.94769	-0.689152	0.806334	1.06071
0.0674067	1.94679	0.0547867	1.94756	-0.691234	0.806276	1.06202
0.0676068	1.94665	0.054948	1.94743	-0.693316	0.806217	1.06333
0.0678068	1.94651	0.0551093	1.94729	-0.695399	0.806158	1.06465
0.0680068	1.94637	0.0552705	1.94716	-0.697482	0.806099	1.06596
0.0682068	1.94623	0.0554317	1.94702	-0.699565	0.80604	1.06728
0.0684068	1.94609	0.0555929	1.94689	-0.701648	0.80598	1.0686
0.0686069	1.94595	0.0557541	1.94675	-0.703732	0.805921	1.06993
0.0688069	1.94581	0.0559153	1.94662	-0.705816	0.805861	1.07126
0.0690069	1.94567	0.0560765	1.94648	-0.7079	0.805801	1.07258
0.0692069	1.94553	0.0562377	1.94634	-0.709985	0.805741	1.07392
0.0694069	1.94539	0.0563989	1.9462	-0.71207	0.80568	1.07525
0.069607	1.94524	0.05656	1.94607	-0.714155	0.80562	1.07659
