#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
1.15362	0.011661	4.21003	-2.31622	1.23048	0.00583039	-0.499966	-0.426565	-0.759186
1.15512	0.00982408	4.21422	-2.31401	1.2289	0.00491196	-0.499976	-0.429405	-0.761043
1.15662	0.00798203	4.21841	-2.31177	1.22731	0.00399097	-0.499984	-0.432245	-0.762902
1.15812	0.00613485	4.2226	-2.30952	1.22571	0.0030674	-0.499991	-0.435082	-0.764763
1.15962	0.00428253	4.2268	-2.30725	1.22409	0.00214126	-0.499995	-0.437918	-0.766627
1.16112	0.00242505	4.231	-2.30496	1.22245	0.00121252	-0.499999	-0.440752	-0.768493
1.16262	0.000562389	4.23521	-2.30265	1.2208	0.000281195	-0.5	-0.443585	-0.770362
1.16412	-0.00130547	4.23942	-2.30032	1.21914	-0.000652734	-0.5	-0.446415	-0.772233
1.16562	-0.00317855	4.24363	-2.29796	1.21746	-0.00158927	-0.499997	-0.449244	-0.774107
1.16712	-0.00505687	4.24785	-2.29559	1.21577	-0.00252842	-0.499994	-0.452071	-0.775983
1.16862	-0.00694045	4.25207	-2.2932	1.21406	-0.0034702	-0.499988	-0.454897	-0.777861
1.17012	-0.00882932	4.2563	-2.29079	1.21233	-0.0044146	-0.499981	-0.45772	-0.779741
1.17162	-0.0107235	4.26053	-2.28835	1.2106	-0.00536164	-0.499971	-0.460542	-0.781624
1.17312	-0.012623	4.26477	-2.2859	1.20884	-0.00631133	-0.49996	-0.463362	-0.783509
1.17462	-0.0145278	4.26901	-2.28342	1.20708	-0.00726367	-0.499947	-0.46618	-0.785396
1.17612	-0.0164381	4.27325	-2.28093	1.20529	-0.00821867	-0.499932	-0.468997	-0.787286
1.17762	-0.0183537	4.2775	-2.27841	1.20349	-0.00917634	-0.499916	-0.471812	-0.789178
1.17912	-0.0202748	4.28176	-2.27587	1.20168	-0.0101367	-0.499897	-0.474624	-0.791072
1.18062	-0.0222013	4.28602	-2.27331	1.19985	-0.0110997	-0.499877	-0.477435	-0.792968
1.18212	-0.0241332	4.29028	-2.27073	1.19801	-0.0120654	-0.499854	-0.480244	-0.794866
1.18362	-0.0260707	4.29455	-2.26813	1.19615	-0.0130339	-0.49983	-0.483052	-0.796767
1.18512	-0.0280137	4.29882	-2.26551	1.19427	-0.014005	-0.499804	-0.485857	-0.79867
1.18662	-0.0299622	4.3031	-2.26286	1.19238	-0.0149789	-0.499776	-0.488661	-0.800574
1.18812	-0.0319163	4.30739	-2.2602	1.19047	-0.0159555	-0.499745	-0.491462	-0.802481
1.18962	-0.0338761	4.31168	-2.25751	1.18855	-0.0169348	-0.499713	-0.494262	-0.80439
1.19112	-0.0358414	4.31598	-2.2548	1.18661	-0.0179169	-0.499679	-0.49706	-0.806302
1.19262	-0.0378124	4.32028	-2.25207	1.18466	-0.0189017	-0.499643	-0.499855	-0.808215
1.19412	-0.0397891	4.32458	-2.24932	1.18269	-0.0198893	-0.499604	-0.502649	-0.81013
1.19562	-0.0417715	4.3289	-2.24655	1.1807	-0.0208797	-0.499564	-0.505441	-0.812047
1.19712	-0.0437597	4.33322	-2.24375	1.1787	-0.0218729	-0.499521	-0.508231	-0.813966
1.19862	-0.0457536	4.33754	-2.24093	1.17668	-0.0228688	-0.499477	-0.511019	-0.815888
1.20012	-0.0477533	4.34187	-2.23809	1.17464	-0.0238676	-0.49943	-0.513805	-0.817811
1.20162	-0.0497589	4.34621	-2.23523	1.17259	-0.0248692	-0.499381	-0.516589	-0.819736
1.20312	-0.0517703	4.35055	-2.23235	1.17052	-0.0258736	-0.49933	-0.519371	-0.821663
1.20462	-0.0537877	4.3549	-2.22944	1.16843	-0.0268809	-0.499277	-0.522151	-0.823592
1.20612	-0.0558109	4.35925	-2.22651	1.16633	-0.027891	-0.499221	-0.524929	-0.825523
1.20762	-0.0578402	4.36362	-2.22356	1.16421	-0.028904	-0.499164	-0.527704	-0.827456
1.20912	-0.0598754	4.36799	-2.22059	1.16208	-0.0299198	-0.499104	-0.530478	-0.82939
1.21062	-0.0619166	4.37236	-2.21759	1.15992	-0.0309385	-0.499042	-0.53325	-0.831327
1.21212	-0.063964	4.37674	-2.21457	1.15775	-0.0319602	-0.498978	-0.536019	-0.833265
1.21362	-0.0660174	4.38113	-2.21153	1.15557	-0.0329847	-0.498911	-0.538786	-0.835205
1.21512	-0.0680769	4.38553	-2.20847	1.15336	-0.0340122	-0.498842	-0.541551	-0.837147
1.21662	-0.0701426	4.38993	-2.20538	1.15114	-0.0350426	-0.498771	-0.544314	-0.83909
1.21812	-0.0722146	4.39434	-2.20227	1.1489	-0.0360759	-0.498697	-0.547075	-0.841035
1.21962	-0.0742928	4.39875	-2.19913	1.14665	-0.0371122	-0.498621	-0.549834	-0.842982
1.22112	-0.0763772	4.40318	-2.19598	1.14437	-0.0381515	-0.498542	-0.55259	-0.844931
1.22262	-0.078468	4.40761	-2.19279	1.14208	-0.0391937	-0.498461	-0.555344	-0.846882
1.22412	-0.0805651	4.41205	-2.18959	1.13977	-0.040239	-0.498378	-0.558096	-0.848834
1.22562	-0.0826687	4.41649	-2.18636	1.13744	-0.0412873	-0.498292	-0.560845	-0.850787
1.22712	-0.0847786	4.42095	-2.18311	1.1351	-0.0423386	-0.498204	-0.563593	-0.852743
1.22862	-0.0868951	4.42541	-2.17983	1.13273	-0.0433929	-0.498113	-0.566338	-0.854699
1.23012	-0.0890181	4.42988	-2.17653	1.13035	-0.0444503	-0.49802	-0.56908	-0.856658
1.23162	-0.0911476	4.43436	-2.17321	1.12795	-0.0455107	-0.497924	-0.57182	-0.858618
1.23312	-0.0932838	4.43884	-2.16986	1.12553	-0.0465743	-0.497826	-0.574558	-0.860579
1.23462	-0.0954266	4.44334	-2.16649	1.12309	-0.0476409	-0.497725	-0.577294	-0.862542
1.23612	-0.0975761	4.44784	-2.1631	1.12064	-0.0487106	-0.497622	-0.580027	-0.864507
1.23762	-0.0997323	4.45235	-2.15968	1.11817	-0.0497835	-0.497515	-0.582757	-0.866473
1.23912	-0.101895	4.45687	-2.15623	1.11567	-0.0508595	-0.497407	-0.585485	-0.86844
1.24062	-0.104065	4.4614	-2.15276	1.11316	-0.0519387	-0.497295	-0.588211	-0.870409
1.24212	-0.106242	4.46594	-2.14927	1.11063	-0.0530211	-0.497181	-0.590934	-0.872379
1.24362	-0.108426	4.47048	-2.14575	1.10808	-0.0541066	-0.497064	-0.593655	-0.874351
1.24512	-0.110616	4.47504	-2.14221	1.10551	-0.0551953	-0.496944	-0.596373	-0.876323
1.24662	-0.112814	4.4796	-2.13864	1.10292	-0.0562873	-0.496822	-0.599088	-0.878298
1.24812	-0.115018	4.48417	-2.13504	1.10032	-0.0573825	-0.496696	-0.601801	-0.880273
1.24962	-0.11723	4.48876	-2.13143	1.09769	-0.058481	-0.496568	-0.604511	-0.88225
1.25113	-0.119449	4.49335	-2.12778	1.09504	-0.0595827	-0.496437	-0.607219	-0.884228
1.25263	-0.121676	4.49795	-2.12411	1.09238	-0.0606878	-0.496303	-0.609923	-0.886207
1.25413	-0.123909	4.50256	-2.12042	1.08969	-0.0617961	-0.496167	-0.612626	-0.888187
1.25563	-0.12615	4.50718	-2.1167	1.08699	-0.0629078	-0.496027	-0.615325	-0.890169
1.25713	-0.128398	4.51181	-2.11295	1.08426	-0.0640228	-0.495884	-0.618022	-0.892152
1.25863	-0.130654	4.51645	-2.10918	1.08151	-0.0651412	-0.495738	-0.620715	-0.894135
1.26013	-0.132917	4.52111	-2.10538	1.07875	-0.066263	-0.49559	-0.623406	-0.89612
1.26163	-0.135188	4.52577	-2.10156	1.07596	-0.0673881	-0.495438	-0.626095	-0.898106
1.26313	-0.137466	4.53044	-2.09771	1.07316	-0.0685167	-0.495283	-0.62878	-0.900093
1.26463	-0.139752	4.53512	-2.09383	1.07033	-0.0696488	-0.495125	-0.631462	-0.902081
1.26613	-0.142046	4.53982	-2.08993	1.06748	-0.0707843	-0.494964	-0.634142	-0.90407
1.26763	-0.144347	4.54452	-2.086	1.06461	-0.0719233	-0.4948	-0.636818	-0.906059
1.26913	-0.146657	4.54924	-2.08205	1.06172	-0.0730657	-0.494633	-0.639491	-0.90805
1.27063	-0.148974	4.55396	-2.07807	1.05881	-0.0742118	-0.494462	-0.642162	-0.910042
1.27213	-0.151299	4.5587	-2.07406	1.05588	-0.0753613	-0.494288	-0.644829	-0.912034
1.27363	-0.153633	4.56345	-2.07002	1.05293	-0.0765145	-0.494111	-0.647493	-0.914027
1.27513	-0.155974	4.56821	-2.06596	1.04996	-0.0776712	-0.49393	-0.650155	-0.916021
1.27663	-0.158324	4.57298	-2.06187	1.04696	-0.0788315	-0.493746	-0.652812	-0.918016
1.27813	-0.160682	4.57777	-2.05775	1.04395	-0.0799955	-0.493559	-0.655467	-0.920011
1.27963	-0.163048	4.58256	-2.05361	1.04091	-0.0811631	-0.493369	-0.658119	-0.922007
1.28113	-0.165422	4.58737	-2.04944	1.03785	-0.0823344	-0.493174	-0.660767	-0.924004
1.28263	-0.167805	4.59219	-2.04524	1.03477	-0.0835094	-0.492977	-0.663412	-0.926001
1.28413	-0.170197	4.59703	-2.04101	1.03167	-0.0846882	-0.492776	-0.666053	-0.927999
1.28563	-0.172597	4.60187	-2.03676	1.02854	-0.0858707	-0.492571	-0.668691	-0.929997
1.28713	-0.175006	4.60673	-2.03248	1.02539	-0.0870569	-0.492363	-0.671326	-0.931996
1.28863	-0.177423	4.61161	-2.02817	1.02222	-0.088247	-0.492151	-0.673957	-0.933995
1.29013	-0.17985	4.61649	-2.02383	1.01903	-0.0894409	-0.491935	-0.676584	-0.935995
1.29163	-0.182285	4.62139	-2.01946	1.01582	-0.0906387	-0.491716	-0.679209	-0.937995
1.29313	-0.18473	4.6263	-2.01507	1.01258	-0.0918403	-0.491493	-0.681829	-0.939995
1.29463	-0.187183	4.63123	-2.01065	1.00932	-0.0930459	-0.491266	-0.684446	-0.941996
1.29613	-0.189645	4.63617	-2.0062	1.00604	-0.0942553	-0.491036	-0.687059	-0.943997
1.29763	-0.192117	4.64112	-2.00172	1.00274	-0.0954688	-0.490801	-0.689668	-0.945998
1.29913	-0.194598	4.64609	-1.99721	0.999408	-0.0966862	-0.490563	-0.692274	-0.947999
1.30063	-0.197089	4.65107	-1.99267	0.996057	-0.0979076	-0.49032	-0.694876	-0.95
1.30213	-0.199589	4.65607	-1.9881	0.992683	-0.0991331	-0.490074	-0.697473	-0.952002
1.30363	-0.202098	4.66108	-1.98351	0.989286	-0.100363	-0.489824	-0.700067	-0.954003
1.30513	-0.204618	4.6661	-1.97888	0.985865	-0.101596	-0.489569	-0.702657	-0.956005
1.30663	-0.207147	4.67115	-1.97423	0.98242	-0.102834	-0.489311	-0.705243	-0.958006
1.30813	-0.209685	4.6762	-1.96955	0.978952	-0.104076	-0.489048	-0.707825	-0.960007
1.30963	-0.212234	4.68127	-1.96484	0.975461	-0.105322	-0.488781	-0.710402	-0.962008
1.31113	-0.214793	4.68636	-1.96009	0.971945	-0.106573	-0.48851	-0.712976	-0.964009
1.31263	-0.217362	4.69147	-1.95532	0.968406	-0.107827	-0.488235	-0.715545	-0.966009
1.31413	-0.219941	4.69659	-1.95052	0.964842	-0.109086	-0.487955	-0.71811	-0.968009
1.31563	-0.222531	4.70172	-1.94569	0.961255	-0.110349	-0.487671	-0.72067	-0.970009
1.31713	-0.225131	4.70688	-1.94083	0.957643	-0.111617	-0.487382	-0.723226	-0.972008
1.31863	-0.227742	4.71204	-1.93594	0.954007	-0.112889	-0.487089	-0.725778	-0.974007
1.32013	-0.230363	4.71723	-1.93101	0.950346	-0.114165	-0.486792	-0.728325	-0.976005
1.32163	-0.232995	4.72244	-1.92606	0.946661	-0.115446	-0.48649	-0.730867	-0.978002
1.32313	-0.235638	4.72766	-1.92108	0.942951	-0.116732	-0.486183	-0.733405	-0.979999
1.32463	-0.238292	4.7329	-1.91607	0.939217	-0.118021	-0.485871	-0.735938	-0.981995
1.32613	-0.240957	4.73815	-1.91102	0.935458	-0.119316	-0.485555	-0.738466	-0.98399
1.32763	-0.243633	4.74343	-1.90595	0.931674	-0.120615	-0.485234	-0.740989	-0.985985
1.32913	-0.24632	4.74872	-1.90085	0.927865	-0.121919	-0.484908	-0.743507	-0.987978
1.33063	-0.249019	4.75403	-1.89571	0.924031	-0.123227	-0.484577	-0.74602	-0.98997
1.33213	-0.25173	4.75936	-1.89055	0.920172	-0.12454	-0.484241	-0.748528	-0.991961
1.33363	-0.254452	4.76471	-1.88535	0.916288	-0.125858	-0.483901	-0.751031	-0.993951
1.33513	-0.257186	4.77008	-1.88012	0.912378	-0.12718	-0.483555	-0.753528	-0.99594
1.33663	-0.259932	4.77547	-1.87486	0.908443	-0.128508	-0.483204	-0.756021	-0.997927
1.33813	-0.26269	4.78088	-1.86957	0.904483	-0.12984	-0.482847	-0.758507	-0.999913
1.33963	-0.265461	4.78631	-1.86425	0.900498	-0.131177	-0.482486	-0.760989	-1.0019
1.34113	-0.268244	4.79176	-1.8589	0.896487	-0.132519	-0.482119	-0.763464	-1.00388
1.34263	-0.271039	4.79723	-1.85352	0.89245	-0.133866	-0.481747	-0.765934	-1.00586
1.34413	-0.273847	4.80272	-1.8481	0.888388	-0.135218	-0.481369	-0.768398	-1.00784
1.34563	-0.276667	4.80823	-1.84265	0.8843	-0.136575	-0.480986	-0.770856	-1.00982
1.34713	-0.279501	4.81377	-1.83718	0.880187	-0.137938	-0.480597	-0.773309	-1.01179
1.34863	-0.282347	4.81932	-1.83167	0.876048	-0.139305	-0.480202	-0.775755	-1.01377
1.35014	-0.285207	4.8249	-1.82613	0.871883	-0.140678	-0.479802	-0.778195	-1.01574
1.35164	-0.28808	4.8305	-1.82056	0.867693	-0.142056	-0.479396	-0.780628	-1.01771
1.35314	-0.290966	4.83612	-1.81495	0.863477	-0.143439	-0.478984	-0.783056	-1.01968
1.35464	-0.293867	4.84177	-1.80932	0.859235	-0.144828	-0.478566	-0.785476	-1.02164
1.35614	-0.296781	4.84744	-1.80365	0.854967	-0.146222	-0.478141	-0.787891	-1.0236
1.35764	-0.299709	4.85313	-1.79795	0.850674	-0.147621	-0.477711	-0.790298	-1.02556
1.35914	-0.302651	4.85885	-1.79223	0.846355	-0.149026	-0.477275	-0.792699	-1.02752
1.36064	-0.305608	4.86459	-1.78647	0.84201	-0.150436	-0.476832	-0.795092	-1.02947
1.36214	-0.308579	4.87036	-1.78067	0.83764	-0.151852	-0.476383	-0.797479	-1.03142
1.36364	-0.311564	4.87615	-1.77485	0.833244	-0.153274	-0.475928	-0.799858	-1.03337
1.36514	-0.314565	4.88197	-1.769	0.828823	-0.154701	-0.475466	-0.80223	-1.03531
1.36664	-0.31758	4.88781	-1.76311	0.824377	-0.156134	-0.474997	-0.804595	-1.03726
1.36814	-0.320611	4.89368	-1.7572	0.819905	-0.157573	-0.474522	-0.806952	-1.03919
1.36964	-0.323657	4.89958	-1.75125	0.815408	-0.159018	-0.474039	-0.809301	-1.04113
1.37114	-0.326718	4.9055	-1.74527	0.810885	-0.160468	-0.47355	-0.811643	-1.04306
1.37264	-0.329796	4.91145	-1.73926	0.806338	-0.161925	-0.473054	-0.813976	-1.04498
1.37414	-0.332889	4.91743	-1.73322	0.801766	-0.163387	-0.472551	-0.816301	-1.0469
1.37564	-0.335998	4.92343	-1.72716	0.797169	-0.164856	-0.472041	-0.818618	-1.04882
1.37714	-0.339124	4.92947	-1.72106	0.792548	-0.166331	-0.471523	-0.820927	-1.05073
1.37864	-0.342266	4.93553	-1.71493	0.787903	-0.167811	-0.470998	-0.823226	-1.05264
1.38014	-0.345425	4.94162	-1.70877	0.783233	-0.169298	-0.470466	-0.825517	-1.05455
1.38164	-0.348601	4.94775	-1.70258	0.77854	-0.170792	-0.469926	-0.827799	-1.05645
1.38314	-0.351794	4.9539	-1.69636	0.773823	-0.172291	-0.469378	-0.830072	-1.05834
1.38464	-0.355005	4.96008	-1.69011	0.769083	-0.173797	-0.468822	-0.832335	-1.06023
1.38614	-0.358233	4.96629	-1.68384	0.764319	-0.17531	-0.468259	-0.834589	-1.06211
1.38764	-0.361479	4.97254	-1.67754	0.759533	-0.176829	-0.467687	-0.836833	-1.06399
1.38914	-0.364743	4.97882	-1.6712	0.754725	-0.178354	-0.467108	-0.839067	-1.06586
1.39064	-0.368025	4.98513	-1.66484	0.749895	-0.179887	-0.46652	-0.841292	-1.06772
1.39214	-0.371325	4.99147	-1.65846	0.745043	-0.181425	-0.465924	-0.843505	-1.06958
1.39364	-0.374645	4.99785	-1.65204	0.740171	-0.182971	-0.465319	-0.845708	-1.07144
1.39514	-0.377983	5.00426	-1.64561	0.735277	-0.184523	-0.464705	-0.847901	-1.07328
1.39664	-0.38134	5.0107	-1.63914	0.730364	-0.186082	-0.464083	-0.850082	-1.07512
1.39814	-0.384717	5.01718	-1.63265	0.725431	-0.187649	-0.463452	-0.852252	-1.07695
1.39964	-0.388114	5.02369	-1.62614	0.720479	-0.189222	-0.462812	-0.854411	-1.07877
1.40114	-0.39153	5.03024	-1.6196	0.715509	-0.190802	-0.462163	-0.856558	-1.08059
1.40264	-0.394967	5.03683	-1.61304	0.710521	-0.192389	-0.461505	-0.858692	-1.0824
1.40414	-0.398424	5.04345	-1.60645	0.705517	-0.193983	-0.460837	-0.860815	-1.0842
1.40564	-0.401902	5.05011	-1.59984	0.700496	-0.195585	-0.460159	-0.862925	-1.08599
1.40714	-0.405401	5.05681	-1.59322	0.695459	-0.197194	-0.459472	-0.865022	-1.08777
1.40864	-0.408921	5.06355	-1.58657	0.690409	-0.19881	-0.458775	-0.867106	-1.08954
1.41014	-0.412462	5.07032	-1.57991	0.685344	-0.200433	-0.458068	-0.869177	-1.09131
1.41164	-0.416025	5.07714	-1.57322	0.680268	-0.202064	-0.457351	-0.871234	-1.09306
1.41314	-0.41961	5.08399	-1.56652	0.675179	-0.203702	-0.456624	-0.873277	-1.0948
1.41464	-0.423217	5.09089	-1.5598	0.67008	-0.205348	-0.455886	-0.875306	-1.09654
1.41614	-0.426847	5.09782	-1.55307	0.664972	-0.207001	-0.455138	-0.87732	-1.09826
1.41764	-0.430499	5.1048	-1.54632	0.659856	-0.208662	-0.454379	-0.879319	-1.09997
1.41914	-0.434175	5.11182	-1.53957	0.654734	-0.210331	-0.453609	-0.881303	-1.10167
1.42064	-0.437874	5.11889	-1.5328	0.649605	-0.212007	-0.452828	-0.883271	-1.10335
1.42214	-0.441596	5.12599	-1.52602	0.644474	-0.213691	-0.452035	-0.885222	-1.10503
1.42364	-0.445342	5.13314	-1.51924	0.639339	-0.215383	-0.451232	-0.887158	-1.10669
1.42514	-0.449112	5.14034	-1.51244	0.634205	-0.217083	-0.450416	-0.889076	-1.10833
1.42664	-0.452907	5.14757	-1.50565	0.629071	-0.218791	-0.449589	-0.890977	-1.10997
1.42814	-0.456726	5.15486	-1.49885	0.623941	-0.220506	-0.448751	-0.892861	-1.11159
1.42964	-0.46057	5.16219	-1.49205	0.618815	-0.222229	-0.4479	-0.894726	-1.11319
1.43114	-0.464439	5.16956	-1.48526	0.613697	-0.223961	-0.447037	-0.896572	-1.11478
1.43264	-0.468333	5.17699	-1.47846	0.608587	-0.2257	-0.446161	-0.8984	-1.11635
1.43414	-0.472253	5.18446	-1.47168	0.603489	-0.227447	-0.445273	-0.900208	-1.11791
1.43564	-0.476198	5.19198	-1.4649	0.598405	-0.229202	-0.444372	-0.901996	-1.11945
1.43714	-0.48017	5.19954	-1.45813	0.593338	-0.230965	-0.443458	-0.903764	-1.12097
1.43864	-0.484167	5.20716	-1.45138	0.588289	-0.232736	-0.442531	-0.90551	-1.12248
1.44014	-0.488191	5.21483	-1.44464	0.583262	-0.234515	-0.441591	-0.907235	-1.12396
1.44164	-0.492242	5.22254	-1.43792	0.578261	-0.236301	-0.440638	-0.908938	-1.12543
1.44314	-0.496319	5.2303	-1.43123	0.573287	-0.238096	-0.439671	-0.910618	-1.12688
1.44464	-0.500423	5.23812	-1.42456	0.568344	-0.239898	-0.43869	-0.912275	-1.1283
1.44614	-0.504554	5.24599	-1.41792	0.563435	-0.241709	-0.437695	-0.913909	-1.12971
1.44764	-0.508712	5.2539	-1.41131	0.558565	-0.243527	-0.436686	-0.915518	-1.13109
1.44914	-0.512898	5.26187	-1.40474	0.553736	-0.245352	-0.435663	-0.917102	-1.13245
1.45065	-0.517111	5.26989	-1.39821	0.548953	-0.247185	-0.434626	-0.91866	-1.13379
1.45215	-0.521351	5.27796	-1.39173	0.544219	-0.249026	-0.433574	-0.920193	-1.1351
1.45365	-0.525618	5.28609	-1.38529	0.539539	-0.250874	-0.432507	-0.921698	-1.13638
1.45515	-0.529913	5.29426	-1.37891	0.534917	-0.252729	-0.431426	-0.923176	-1.13765
1.45665	-0.534235	5.30249	-1.37258	0.530358	-0.254592	-0.430329	-0.924626	-1.13888
1.45815	-0.538585	5.31077	-1.36632	0.525866	-0.256461	-0.429218	-0.926047	-1.14009
1.45965	-0.542962	5.3191	-1.36012	0.521445	-0.258337	-0.428091	-0.927438	-1.14127
1.46115	-0.547365	5.32748	-1.354	0.517102	-0.26022	-0.426949	-0.928799	-1.14242
1.46265	-0.551796	5.33592	-1.34795	0.512841	-0.262109	-0.425792	-0.93013	-1.14354
1.46415	-0.556253	5.3444	-1.34199	0.508667	-0.264004	-0.42462	-0.931429	-1.14462
1.46565	-0.560737	5.35294	-1.33611	0.504586	-0.265905	-0.423432	-0.932695	-1.14568
1.46715	-0.565247	5.36152	-1.33033	0.500603	-0.267812	-0.422228	-0.933929	-1.1467
1.46865	-0.569783	5.37016	-1.32464	0.496724	-0.269725	-0.421009	-0.935128	-1.14769
1.47015	-0.574344	5.37884	-1.31906	0.492955	-0.271642	-0.419774	-0.936294	-1.14865
1.47165	-0.57893	5.38758	-1.31359	0.489301	-0.273564	-0.418524	-0.937424	-1.14957
1.47315	-0.583541	5.39636	-1.30824	0.485769	-0.275491	-0.417258	-0.938519	-1.15045
1.47465	-0.588175	5.40518	-1.30301	0.482364	-0.277422	-0.415977	-0.939576	-1.1513
1.47615	-0.592833	5.41405	-1.29792	0.479093	-0.279356	-0.414681	-0.940597	-1.15211
1.47765	-0.597513	5.42297	-1.29295	0.47596	-0.281294	-0.413369	-0.94158	-1.15287
1.47915	-0.602215	5.43193	-1.28813	0.472973	-0.283235	-0.412041	-0.942524	-1.1536
1.48065	-0.606939	5.44093	-1.28345	0.470138	-0.285178	-0.410699	-0.943429	-1.15429
1.48215	-0.611682	5.44997	-1.27893	0.467459	-0.287123	-0.409342	-0.944294	-1.15493
1.48365	-0.616445	5.45905	-1.27456	0.464943	-0.289069	-0.40797	-0.945119	-1.15553
1.48515	-0.621225	5.46816	-1.27036	0.462595	-0.291016	-0.406583	-0.945903	-1.15609
1.48665	-0.626023	5.47731	-1.26633	0.460421	-0.292963	-0.405182	-0.946645	-1.1566
1.48815	-0.630838	5.48649	-1.26247	0.458426	-0.294911	-0.403767	-0.947346	-1.15707
1.48965	-0.635667	5.4957	-1.25879	0.456615	-0.296857	-0.402338	-0.948004	-1.15749
1.49115	-0.640509	5.50494	-1.2553	0.454993	-0.298802	-0.400896	-0.948619	-1.15787
1.49265	-0.645365	5.51421	-1.252	0.453563	-0.300745	-0.39944	-0.949191	-1.15819
1.49415	-0.650231	5.5235	-1.24889	0.452331	-0.302685	-0.397972	-0.949719	-1.15847
1.49565	-0.655107	5.5328	-1.24598	0.451299	-0.304622	-0.396491	-0.950203	-1.1587
1.49715	-0.659992	5.54213	-1.24327	0.450471	-0.306555	-0.394999	-0.950643	-1.15888
1.49865	-0.664883	5.55147	-1.24076	0.449849	-0.308483	-0.393495	-0.951039	-1.15901
1.50015	-0.669779	5.56083	-1.23845	0.449437	-0.310407	-0.391979	-0.95139	-1.15908
1.50165	-0.67468	5.57019	-1.23636	0.449235	-0.312324	-0.390453	-0.951697	-1.15911
1.50315	-0.679583	5.57957	-1.23447	0.449246	-0.314234	-0.388917	-0.951959	-1.15909
1.50465	-0.684486	5.58894	-1.23279	0.44947	-0.316138	-0.387372	-0.952177	-1.15901
1.50615	-0.689389	5.59832	-1.23133	0.449907	-0.318033	-0.385817	-0.95235	-1.15889
1.50765	-0.69429	5.6077	-1.23007	0.450557	-0.31992	-0.384254	-0.952479	-1.15871
1.50915	-0.699187	5.61707	-1.22902	0.45142	-0.321798	-0.382683	-0.952563	-1.15848
1.51065	-0.704078	5.62643	-1.22818	0.452494	-0.323666	-0.381104	-0.952604	-1.1582
1.51215	-0.708962	5.63579	-1.22755	0.453778	-0.325523	-0.379519	-0.952602	-1.15787
1.51365	-0.713838	5.64513	-1.22712	0.455269	-0.32737	-0.377927	-0.952556	-1.15748
1.51515	-0.718704	5.65446	-1.2269	0.456965	-0.329205	-0.37633	-0.952468	-1.15705
1.51665	-0.723558	5.66377	-1.22687	0.458863	-0.331028	-0.374727	-0.952337	-1.15656
1.51815	-0.7284	5.67305	-1.22704	0.460959	-0.332838	-0.37312	-0.952164	-1.15603
1.51965	-0.733227	5.68232	-1.2274	0.463249	-0.334635	-0.371509	-0.95195	-1.15544
1.52115	-0.738039	5.69156	-1.22795	0.465728	-0.336419	-0.369895	-0.951696	-1.15481
1.52265	-0.742834	5.70077	-1.22868	0.468393	-0.338189	-0.368277	-0.951402	-1.15412
1.52415	-0.747611	5.70995	-1.22959	0.471238	-0.339945	-0.366657	-0.951068	-1.15339
1.52565	-0.75237	5.71909	-1.23067	0.474258	-0.341685	-0.365036	-0.950695	-1.15261
1.52715	-0.757107	5.72821	-1.23192	0.477447	-0.343411	-0.363413	-0.950285	-1.15178
1.52865	-0.761824	5.73728	-1.23333	0.480801	-0.345121	-0.361789	-0.949837	-1.15091
1.53015	-0.766519	5.74632	-1.2349	0.484312	-0.346816	-0.360165	-0.949353	-1.14999
1.53165	-0.77119	5.75532	-1.23662	0.487975	-0.348494	-0.358541	-0.948833	-1.14902
1.53315	-0.775837	5.76428	-1.23848	0.491785	-0.350157	-0.356918	-0.948279	-1.14802
1.53465	-0.780459	5.7732	-1.24048	0.495734	-0.351803	-0.355295	-0.94769	-1.14697
1.53615	-0.785056	5.78207	-1.24262	0.499818	-0.353433	-0.353674	-0.947068	-1.14587
1.53765	-0.789627	5.7909	-1.24488	0.504029	-0.355045	-0.352055	-0.946413	-1.14474
1.53915	-0.794171	5.79968	-1.24725	0.508361	-0.356641	-0.350438	-0.945727	-1.14356
1.54065	-0.798688	5.80841	-1.24975	0.512809	-0.358221	-0.348824	-0.94501	-1.14235
1.54215	-0.803177	5.8171	-1.25235	0.517367	-0.359783	-0.347212	-0.944262	-1.14109
1.54365	-0.807637	5.82574	-1.25505	0.522028	-0.361328	-0.345604	-0.943486	-1.1398
1.54515	-0.812069	5.83433	-1.25786	0.526787	-0.362856	-0.343999	-0.942681	-1.13847
1.54665	-0.816472	5.84287	-1.26075	0.531637	-0.364367	-0.342398	-0.941848	-1.1371
1.54815	-0.820845	5.85136	-1.26372	0.536574	-0.365861	-0.340801	-0.940989	-1.1357
1.54965	-0.82519	5.8598	-1.26678	0.541592	-0.367338	-0.339209	-0.940103	-1.13427
1.55116	-0.829504	5.86818	-1.26991	0.546685	-0.368798	-0.337621	-0.939192	-1.1328
1.55266	-0.833789	5.87652	-1.27311	0.551848	-0.370241	-0.336038	-0.938256	-1.1313
1.55416	-0.838043	5.88481	-1.27638	0.557077	-0.371668	-0.334459	-0.937296	-1.12976
1.55566	-0.842267	5.89305	-1.2797	0.562366	-0.373077	-0.332886	-0.936313	-1.1282
1.55716	-0.846462	5.90123	-1.28308	0.567711	-0.37447	-0.331319	-0.935308	-1.12661
1.55866	-0.850626	5.90936	-1.28651	0.573107	-0.375847	-0.329756	-0.934281	-1.12498
